level,energy,x
5,3.6,0.13749999999999996
5,3.6,0.1416666666666666
5,3.62,-0.14166666666666666
5,3.62,-0.1375
5,3.62,-0.13333333333333336
5,3.62,-0.12916666666666665
5,3.62,-0.125
5,3.62,-0.12083333333333335
5,3.62,-0.1166666666666667
5,3.62,-0.11249999999999999
5,3.62,-0.10833333333333334
5,3.62,-0.10416666666666669
5,3.62,0.10416666666666663
5,3.62,0.10833333333333328
5,3.62,0.11250000000000004
5,3.62,0.1166666666666667
5,3.62,0.12083333333333335
5,3.62,0.125
5,3.62,0.12916666666666665
5,3.62,0.1333333333333333
5,3.62,0.13749999999999996
5,3.62,0.1416666666666666
5,3.64,-0.14166666666666666
5,3.64,-0.1375
5,3.64,-0.13333333333333336
5,3.64,-0.12916666666666665
5,3.64,-0.125
5,3.64,-0.12083333333333335
5,3.64,-0.1166666666666667
5,3.64,-0.11249999999999999
5,3.64,-0.10833333333333334
5,3.64,-0.10416666666666669
5,3.64,-0.09999999999999998
5,3.64,0.09999999999999998
5,3.64,0.10416666666666663
5,3.64,0.10833333333333328
5,3.64,0.11250000000000004
5,3.64,0.1166666666666667
5,3.64,0.12083333333333335
5,3.64,0.125
5,3.64,0.12916666666666665
5,3.64,0.1333333333333333
5,3.64,0.13749999999999996
5,3.64,0.1416666666666666
5,3.66,-0.14166666666666666
5,3.66,-0.1375
5,3.66,-0.13333333333333336
5,3.66,-0.12916666666666665
5,3.66,-0.125
5,3.66,-0.12083333333333335
5,3.66,-0.1166666666666667
5,3.66,-0.11249999999999999
5,3.66,-0.10833333333333334
5,3.66,-0.10416666666666669
5,3.66,-0.09999999999999998
5,3.66,0.09999999999999998
5,3.66,0.10416666666666663
5,3.66,0.10833333333333328
5,3.66,0.11250000000000004
5,3.66,0.1166666666666667
5,3.66,0.12083333333333335
5,3.66,0.125
5,3.66,0.12916666666666665
5,3.66,0.1333333333333333
5,3.66,0.13749999999999996
5,3.66,0.1416666666666666
5,3.68,-0.14166666666666666
5,3.68,-0.1375
5,3.68,-0.13333333333333336
5,3.68,-0.12916666666666665
5,3.68,-0.125
5,3.68,-0.12083333333333335
5,3.68,-0.1166666666666667
5,3.68,-0.11249999999999999
5,3.68,-0.10833333333333334
5,3.68,-0.10416666666666669
5,3.68,-0.09999999999999998
5,3.68,0.09999999999999998
5,3.68,0.10416666666666663
5,3.68,0.10833333333333328
5,3.68,0.11250000000000004
5,3.68,0.1166666666666667
5,3.68,0.12083333333333335
5,3.68,0.125
5,3.68,0.12916666666666665
5,3.68,0.1333333333333333
5,3.68,0.13749999999999996
5,3.68,0.1416666666666666
5,3.7,-0.14166666666666666
5,3.7,-0.1375
5,3.7,-0.13333333333333336
5,3.7,-0.12916666666666665
5,3.7,-0.125
5,3.7,-0.12083333333333335
5,3.7,-0.1166666666666667
5,3.7,-0.11249999999999999
5,3.7,-0.10833333333333334
5,3.7,-0.10416666666666669
5,3.7,-0.09999999999999998
5,3.7,0.09999999999999998
5,3.7,0.10416666666666663
5,3.7,0.10833333333333328
5,3.7,0.11250000000000004
5,3.7,0.1166666666666667
5,3.7,0.12083333333333335
5,3.7,0.125
5,3.7,0.12916666666666665
5,3.7,0.1333333333333333
5,3.7,0.13749999999999996
5,3.7,0.1416666666666666
5,3.72,-0.14166666666666666
5,3.72,-0.1375
5,3.72,-0.13333333333333336
5,3.72,-0.12916666666666665
5,3.72,-0.125
5,3.72,-0.12083333333333335
5,3.72,-0.1166666666666667
5,3.72,-0.11249999999999999
5,3.72,-0.10833333333333334
5,3.72,-0.10416666666666669
5,3.72,-0.09999999999999998
5,3.72,0.09999999999999998
5,3.72,0.10416666666666663
5,3.72,0.10833333333333328
5,3.72,0.11250000000000004
5,3.72,0.1166666666666667
5,3.72,0.12083333333333335
5,3.72,0.125
5,3.72,0.12916666666666665
5,3.72,0.1333333333333333
5,3.72,0.13749999999999996
5,3.72,0.1416666666666666
5,3.74,-0.14166666666666666
5,3.74,-0.1375
5,3.74,-0.13333333333333336
5,3.74,-0.12916666666666665
5,3.74,-0.125
5,3.74,-0.12083333333333335
5,3.74,-0.1166666666666667
5,3.74,-0.11249999999999999
5,3.74,-0.10833333333333334
5,3.74,-0.10416666666666669
5,3.74,-0.09999999999999998
5,3.74,0.09999999999999998
5,3.74,0.10416666666666663
5,3.74,0.10833333333333328
5,3.74,0.11250000000000004
5,3.74,0.1166666666666667
5,3.74,0.12083333333333335
5,3.74,0.125
5,3.74,0.12916666666666665
5,3.74,0.1333333333333333
5,3.74,0.13749999999999996
5,3.74,0.1416666666666666
5,3.7600000000000002,-0.14166666666666666
5,3.7600000000000002,-0.1375
5,3.7600000000000002,-0.13333333333333336
5,3.7600000000000002,-0.12916666666666665
5,3.7600000000000002,-0.125
5,3.7600000000000002,-0.12083333333333335
5,3.7600000000000002,-0.1166666666666667
5,3.7600000000000002,-0.11249999999999999
5,3.7600000000000002,-0.10833333333333334
5,3.7600000000000002,-0.10416666666666669
5,3.7600000000000002,-0.09999999999999998
5,3.7600000000000002,0.09999999999999998
5,3.7600000000000002,0.10416666666666663
5,3.7600000000000002,0.10833333333333328
5,3.7600000000000002,0.11250000000000004
5,3.7600000000000002,0.1166666666666667
5,3.7600000000000002,0.12083333333333335
5,3.7600000000000002,0.125
5,3.7600000000000002,0.12916666666666665
5,3.7600000000000002,0.1333333333333333
5,3.7600000000000002,0.13749999999999996
5,3.7600000000000002,0.1416666666666666
5,3.7800000000000002,-0.1375
5,3.7800000000000002,-0.13333333333333336
5,3.7800000000000002,-0.12916666666666665
5,3.7800000000000002,-0.125
5,3.7800000000000002,-0.12083333333333335
5,3.7800000000000002,-0.1166666666666667
5,3.7800000000000002,-0.11249999999999999
5,3.7800000000000002,-0.10833333333333334
5,3.7800000000000002,-0.10416666666666669
5,3.7800000000000002,-0.09999999999999998
5,3.7800000000000002,0.09999999999999998
5,3.7800000000000002,0.10416666666666663
5,3.7800000000000002,0.10833333333333328
5,3.7800000000000002,0.11250000000000004
5,3.7800000000000002,0.1166666666666667
5,3.7800000000000002,0.12083333333333335
5,3.7800000000000002,0.125
5,3.7800000000000002,0.12916666666666665
5,3.7800000000000002,0.1333333333333333
5,3.7800000000000002,0.13749999999999996
5,3.8000000000000003,-0.1375
5,3.8000000000000003,-0.13333333333333336
5,3.8000000000000003,-0.12916666666666665
5,3.8000000000000003,-0.125
5,3.8000000000000003,-0.12083333333333335
5,3.8000000000000003,-0.1166666666666667
5,3.8000000000000003,-0.11249999999999999
5,3.8000000000000003,-0.10833333333333334
5,3.8000000000000003,-0.10416666666666669
5,3.8000000000000003,-0.09999999999999998
5,3.8000000000000003,0.09999999999999998
5,3.8000000000000003,0.10416666666666663
5,3.8000000000000003,0.10833333333333328
5,3.8000000000000003,0.11250000000000004
5,3.8000000000000003,0.1166666666666667
5,3.8000000000000003,0.12083333333333335
5,3.8000000000000003,0.125
5,3.8000000000000003,0.12916666666666665
5,3.8000000000000003,0.1333333333333333
5,3.8000000000000003,0.13749999999999996
5,3.8200000000000003,-0.1375
5,3.8200000000000003,-0.13333333333333336
5,3.8200000000000003,-0.12916666666666665
5,3.8200000000000003,-0.125
5,3.8200000000000003,-0.12083333333333335
5,3.8200000000000003,-0.1166666666666667
5,3.8200000000000003,-0.11249999999999999
5,3.8200000000000003,-0.10833333333333334
5,3.8200000000000003,-0.10416666666666669
5,3.8200000000000003,-0.09999999999999998
5,3.8200000000000003,0.09999999999999998
5,3.8200000000000003,0.10416666666666663
5,3.8200000000000003,0.10833333333333328
5,3.8200000000000003,0.11250000000000004
5,3.8200000000000003,0.1166666666666667
5,3.8200000000000003,0.12083333333333335
5,3.8200000000000003,0.125
5,3.8200000000000003,0.12916666666666665
5,3.8200000000000003,0.1333333333333333
5,3.8200000000000003,0.13749999999999996
5,3.84,-0.1375
5,3.84,-0.13333333333333336
5,3.84,-0.12916666666666665
5,3.84,-0.125
5,3.84,-0.12083333333333335
5,3.84,-0.1166666666666667
5,3.84,-0.11249999999999999
5,3.84,-0.10833333333333334
5,3.84,-0.10416666666666669
5,3.84,-0.09999999999999998
5,3.84,-0.09583333333333333
5,3.84,0.09583333333333333
5,3.84,0.09999999999999998
5,3.84,0.10416666666666663
5,3.84,0.10833333333333328
5,3.84,0.11250000000000004
5,3.84,0.1166666666666667
5,3.84,0.12083333333333335
5,3.84,0.125
5,3.84,0.12916666666666665
5,3.84,0.1333333333333333
5,3.84,0.13749999999999996
5,3.86,-0.1375
5,3.86,-0.13333333333333336
5,3.86,-0.12916666666666665
5,3.86,-0.125
5,3.86,-0.12083333333333335
5,3.86,-0.1166666666666667
5,3.86,-0.11249999999999999
5,3.86,-0.10833333333333334
5,3.86,-0.10416666666666669
5,3.86,-0.09999999999999998
5,3.86,-0.09583333333333333
5,3.86,0.09583333333333333
5,3.86,0.09999999999999998
5,3.86,0.10416666666666663
5,3.86,0.10833333333333328
5,3.86,0.11250000000000004
5,3.86,0.1166666666666667
5,3.86,0.12083333333333335
5,3.86,0.125
5,3.86,0.12916666666666665
5,3.86,0.1333333333333333
5,3.86,0.13749999999999996
5,3.88,-0.1375
5,3.88,-0.13333333333333336
5,3.88,-0.12916666666666665
5,3.88,-0.125
5,3.88,-0.12083333333333335
5,3.88,-0.1166666666666667
5,3.88,-0.11249999999999999
5,3.88,-0.10833333333333334
5,3.88,-0.10416666666666669
5,3.88,-0.09999999999999998
5,3.88,-0.09583333333333333
5,3.88,0.09583333333333333
5,3.88,0.09999999999999998
5,3.88,0.10416666666666663
5,3.88,0.10833333333333328
5,3.88,0.11250000000000004
5,3.88,0.1166666666666667
5,3.88,0.12083333333333335
5,3.88,0.125
5,3.88,0.12916666666666665
5,3.88,0.1333333333333333
5,3.88,0.13749999999999996
5,3.9,-0.1375
5,3.9,-0.13333333333333336
5,3.9,-0.12916666666666665
5,3.9,-0.125
5,3.9,-0.12083333333333335
5,3.9,-0.1166666666666667
5,3.9,-0.11249999999999999
5,3.9,-0.10833333333333334
5,3.9,-0.10416666666666669
5,3.9,-0.09999999999999998
5,3.9,-0.09583333333333333
5,3.9,0.09583333333333333
5,3.9,0.09999999999999998
5,3.9,0.10416666666666663
5,3.9,0.10833333333333328
5,3.9,0.11250000000000004
5,3.9,0.1166666666666667
5,3.9,0.12083333333333335
5,3.9,0.125
5,3.9,0.12916666666666665
5,3.9,0.1333333333333333
5,3.9,0.13749999999999996
5,3.92,-0.1375
5,3.92,-0.13333333333333336
5,3.92,-0.12916666666666665
5,3.92,-0.125
5,3.92,-0.12083333333333335
5,3.92,-0.1166666666666667
5,3.92,-0.11249999999999999
5,3.92,-0.10833333333333334
5,3.92,-0.10416666666666669
5,3.92,-0.09999999999999998
5,3.92,-0.09583333333333333
5,3.92,0.09583333333333333
5,3.92,0.09999999999999998
5,3.92,0.10416666666666663
5,3.92,0.10833333333333328
5,3.92,0.11250000000000004
5,3.92,0.1166666666666667
5,3.92,0.12083333333333335
5,3.92,0.125
5,3.92,0.12916666666666665
5,3.92,0.1333333333333333
5,3.92,0.13749999999999996
5,3.94,-0.1375
5,3.94,-0.13333333333333336
5,3.94,-0.12916666666666665
5,3.94,-0.125
5,3.94,-0.12083333333333335
5,3.94,-0.1166666666666667
5,3.94,-0.11249999999999999
5,3.94,-0.10833333333333334
5,3.94,-0.10416666666666669
5,3.94,-0.09999999999999998
5,3.94,-0.09583333333333333
5,3.94,0.09583333333333333
5,3.94,0.09999999999999998
5,3.94,0.10416666666666663
5,3.94,0.10833333333333328
5,3.94,0.11250000000000004
5,3.94,0.1166666666666667
5,3.94,0.12083333333333335
5,3.94,0.125
5,3.94,0.12916666666666665
5,3.94,0.1333333333333333
5,3.94,0.13749999999999996
5,3.96,-0.1375
5,3.96,-0.13333333333333336
5,3.96,-0.12916666666666665
5,3.96,-0.125
5,3.96,-0.12083333333333335
5,3.96,-0.1166666666666667
5,3.96,-0.11249999999999999
5,3.96,-0.10833333333333334
5,3.96,-0.10416666666666669
5,3.96,-0.09999999999999998
5,3.96,-0.09583333333333333
5,3.96,0.09583333333333333
5,3.96,0.09999999999999998
5,3.96,0.10416666666666663
5,3.96,0.10833333333333328
5,3.96,0.11250000000000004
5,3.96,0.1166666666666667
5,3.96,0.12083333333333335
5,3.96,0.125
5,3.96,0.12916666666666665
5,3.96,0.1333333333333333
5,3.96,0.13749999999999996
5,3.98,-0.1375
5,3.98,-0.13333333333333336
5,3.98,-0.12916666666666665
5,3.98,-0.125
5,3.98,-0.12083333333333335
5,3.98,-0.1166666666666667
5,3.98,-0.11249999999999999
5,3.98,-0.10833333333333334
5,3.98,-0.10416666666666669
5,3.98,-0.09999999999999998
5,3.98,-0.09583333333333333
5,3.98,0.09583333333333333
5,3.98,0.09999999999999998
5,3.98,0.10416666666666663
5,3.98,0.10833333333333328
5,3.98,0.11250000000000004
5,3.98,0.1166666666666667
5,3.98,0.12083333333333335
5,3.98,0.125
5,3.98,0.12916666666666665
5,3.98,0.1333333333333333
5,3.98,0.13749999999999996
5,4.0,-0.1375
5,4.0,-0.13333333333333336
5,4.0,-0.12916666666666665
5,4.0,-0.125
5,4.0,-0.12083333333333335
5,4.0,-0.1166666666666667
5,4.0,-0.11249999999999999
5,4.0,-0.10833333333333334
5,4.0,-0.10416666666666669
5,4.0,-0.09999999999999998
5,4.0,-0.09583333333333333
5,4.0,0.09583333333333333
5,4.0,0.09999999999999998
5,4.0,0.10416666666666663
5,4.0,0.10833333333333328
5,4.0,0.11250000000000004
5,4.0,0.1166666666666667
5,4.0,0.12083333333333335
5,4.0,0.125
5,4.0,0.12916666666666665
5,4.0,0.1333333333333333
5,4.0,0.13749999999999996
5,4.0200000000000005,-0.1375
5,4.0200000000000005,-0.13333333333333336
5,4.0200000000000005,-0.12916666666666665
5,4.0200000000000005,-0.125
5,4.0200000000000005,-0.12083333333333335
5,4.0200000000000005,-0.1166666666666667
5,4.0200000000000005,-0.11249999999999999
5,4.0200000000000005,-0.10833333333333334
5,4.0200000000000005,-0.10416666666666669
5,4.0200000000000005,-0.09999999999999998
5,4.0200000000000005,-0.09583333333333333
5,4.0200000000000005,0.09583333333333333
5,4.0200000000000005,0.09999999999999998
5,4.0200000000000005,0.10416666666666663
5,4.0200000000000005,0.10833333333333328
5,4.0200000000000005,0.11250000000000004
5,4.0200000000000005,0.1166666666666667
5,4.0200000000000005,0.12083333333333335
5,4.0200000000000005,0.125
5,4.0200000000000005,0.12916666666666665
5,4.0200000000000005,0.1333333333333333
5,4.0200000000000005,0.13749999999999996
5,4.04,-0.13333333333333336
5,4.04,-0.12916666666666665
5,4.04,-0.125
5,4.04,-0.12083333333333335
5,4.04,-0.1166666666666667
5,4.04,-0.11249999999999999
5,4.04,-0.10833333333333334
5,4.04,-0.10416666666666669
5,4.04,-0.09999999999999998
5,4.04,-0.09583333333333333
5,4.04,0.09583333333333333
5,4.04,0.09999999999999998
5,4.04,0.10416666666666663
5,4.04,0.10833333333333328
5,4.04,0.11250000000000004
5,4.04,0.1166666666666667
5,4.04,0.12083333333333335
5,4.04,0.125
5,4.04,0.12916666666666665
5,4.04,0.1333333333333333
5,4.0600000000000005,-0.13333333333333336
5,4.0600000000000005,-0.12916666666666665
5,4.0600000000000005,-0.125
5,4.0600000000000005,-0.12083333333333335
5,4.0600000000000005,-0.1166666666666667
5,4.0600000000000005,-0.11249999999999999
5,4.0600000000000005,-0.10833333333333334
5,4.0600000000000005,-0.10416666666666669
5,4.0600000000000005,-0.09999999999999998
5,4.0600000000000005,-0.09583333333333333
5,4.0600000000000005,-0.09166666666666667
5,4.0600000000000005,0.09166666666666667
5,4.0600000000000005,0.09583333333333333
5,4.0600000000000005,0.09999999999999998
5,4.0600000000000005,0.10416666666666663
5,4.0600000000000005,0.10833333333333328
5,4.0600000000000005,0.11250000000000004
5,4.0600000000000005,0.1166666666666667
5,4.0600000000000005,0.12083333333333335
5,4.0600000000000005,0.125
5,4.0600000000000005,0.12916666666666665
5,4.0600000000000005,0.1333333333333333
5,4.08,-0.13333333333333336
5,4.08,-0.12916666666666665
5,4.08,-0.125
5,4.08,-0.12083333333333335
5,4.08,-0.1166666666666667
5,4.08,-0.11249999999999999
5,4.08,-0.10833333333333334
5,4.08,-0.10416666666666669
5,4.08,-0.09999999999999998
5,4.08,-0.09583333333333333
5,4.08,-0.09166666666666667
5,4.08,0.09166666666666667
5,4.08,0.09583333333333333
5,4.08,0.09999999999999998
5,4.08,0.10416666666666663
5,4.08,0.10833333333333328
5,4.08,0.11250000000000004
5,4.08,0.1166666666666667
5,4.08,0.12083333333333335
5,4.08,0.125
5,4.08,0.12916666666666665
5,4.08,0.1333333333333333
5,4.1,-0.13333333333333336
5,4.1,-0.12916666666666665
5,4.1,-0.125
5,4.1,-0.12083333333333335
5,4.1,-0.1166666666666667
5,4.1,-0.11249999999999999
5,4.1,-0.10833333333333334
5,4.1,-0.10416666666666669
5,4.1,-0.09999999999999998
5,4.1,-0.09583333333333333
5,4.1,-0.09166666666666667
5,4.1,0.09166666666666667
5,4.1,0.09583333333333333
5,4.1,0.09999999999999998
5,4.1,0.10416666666666663
5,4.1,0.10833333333333328
5,4.1,0.11250000000000004
5,4.1,0.1166666666666667
5,4.1,0.12083333333333335
5,4.1,0.125
5,4.1,0.12916666666666665
5,4.1,0.1333333333333333
5,4.12,-0.13333333333333336
5,4.12,-0.12916666666666665
5,4.12,-0.125
5,4.12,-0.12083333333333335
5,4.12,-0.1166666666666667
5,4.12,-0.11249999999999999
5,4.12,-0.10833333333333334
5,4.12,-0.10416666666666669
5,4.12,-0.09999999999999998
5,4.12,-0.09583333333333333
5,4.12,-0.09166666666666667
5,4.12,0.09166666666666667
5,4.12,0.09583333333333333
5,4.12,0.09999999999999998
5,4.12,0.10416666666666663
5,4.12,0.10833333333333328
5,4.12,0.11250000000000004
5,4.12,0.1166666666666667
5,4.12,0.12083333333333335
5,4.12,0.125
5,4.12,0.12916666666666665
5,4.12,0.1333333333333333
5,4.14,-0.13333333333333336
5,4.14,-0.12916666666666665
5,4.14,-0.125
5,4.14,-0.12083333333333335
5,4.14,-0.1166666666666667
5,4.14,-0.11249999999999999
5,4.14,-0.10833333333333334
5,4.14,-0.10416666666666669
5,4.14,-0.09999999999999998
5,4.14,-0.09583333333333333
5,4.14,-0.09166666666666667
5,4.14,0.09166666666666667
5,4.14,0.09583333333333333
5,4.14,0.09999999999999998
5,4.14,0.10416666666666663
5,4.14,0.10833333333333328
5,4.14,0.11250000000000004
5,4.14,0.1166666666666667
5,4.14,0.12083333333333335
5,4.14,0.125
5,4.14,0.12916666666666665
5,4.14,0.1333333333333333
5,4.16,-0.13333333333333336
5,4.16,-0.12916666666666665
5,4.16,-0.125
5,4.16,-0.12083333333333335
5,4.16,-0.1166666666666667
5,4.16,-0.11249999999999999
5,4.16,-0.10833333333333334
5,4.16,-0.10416666666666669
5,4.16,-0.09999999999999998
5,4.16,-0.09583333333333333
5,4.16,-0.09166666666666667
5,4.16,0.09166666666666667
5,4.16,0.09583333333333333
5,4.16,0.09999999999999998
5,4.16,0.10416666666666663
5,4.16,0.10833333333333328
5,4.16,0.11250000000000004
5,4.16,0.1166666666666667
5,4.16,0.12083333333333335
5,4.16,0.125
5,4.16,0.12916666666666665
5,4.16,0.1333333333333333
5,4.18,-0.13333333333333336
5,4.18,-0.12916666666666665
5,4.18,-0.125
5,4.18,-0.12083333333333335
5,4.18,-0.1166666666666667
5,4.18,-0.11249999999999999
5,4.18,-0.10833333333333334
5,4.18,-0.10416666666666669
5,4.18,-0.09999999999999998
5,4.18,-0.09583333333333333
5,4.18,-0.09166666666666667
5,4.18,0.09166666666666667
5,4.18,0.09583333333333333
5,4.18,0.09999999999999998
5,4.18,0.10416666666666663
5,4.18,0.10833333333333328
5,4.18,0.11250000000000004
5,4.18,0.1166666666666667
5,4.18,0.12083333333333335
5,4.18,0.125
5,4.18,0.12916666666666665
5,4.18,0.1333333333333333
5,4.2,-0.13333333333333336
5,4.2,-0.12916666666666665
5,4.2,-0.125
5,4.2,-0.12083333333333335
5,4.2,-0.1166666666666667
5,4.2,-0.11249999999999999
5,4.2,-0.10833333333333334
5,4.2,-0.10416666666666669
5,4.2,-0.09999999999999998
5,4.2,-0.09583333333333333
5,4.2,-0.09166666666666667
5,4.2,0.09166666666666667
5,4.2,0.09583333333333333
5,4.2,0.09999999999999998
5,4.2,0.10416666666666663
5,4.2,0.10833333333333328
5,4.2,0.11250000000000004
5,4.2,0.1166666666666667
5,4.2,0.12083333333333335
5,4.2,0.125
5,4.2,0.12916666666666665
5,4.2,0.1333333333333333
5,4.22,-0.13333333333333336
5,4.22,-0.12916666666666665
5,4.22,-0.125
5,4.22,-0.12083333333333335
5,4.22,-0.1166666666666667
5,4.22,-0.11249999999999999
5,4.22,-0.10833333333333334
5,4.22,-0.10416666666666669
5,4.22,-0.09999999999999998
5,4.22,-0.09583333333333333
5,4.22,-0.09166666666666667
5,4.22,0.09166666666666667
5,4.22,0.09583333333333333
5,4.22,0.09999999999999998
5,4.22,0.10416666666666663
5,4.22,0.10833333333333328
5,4.22,0.11250000000000004
5,4.22,0.1166666666666667
5,4.22,0.12083333333333335
5,4.22,0.125
5,4.22,0.12916666666666665
5,4.22,0.1333333333333333
5,4.24,-0.13333333333333336
5,4.24,-0.12916666666666665
5,4.24,-0.125
5,4.24,-0.12083333333333335
5,4.24,-0.1166666666666667
5,4.24,-0.11249999999999999
5,4.24,-0.10833333333333334
5,4.24,-0.10416666666666669
5,4.24,-0.09999999999999998
5,4.24,-0.09583333333333333
5,4.24,-0.09166666666666667
5,4.24,0.09166666666666667
5,4.24,0.09583333333333333
5,4.24,0.09999999999999998
5,4.24,0.10416666666666663
5,4.24,0.10833333333333328
5,4.24,0.11250000000000004
5,4.24,0.1166666666666667
5,4.24,0.12083333333333335
5,4.24,0.125
5,4.24,0.12916666666666665
5,4.24,0.1333333333333333
5,4.26,-0.13333333333333336
5,4.26,-0.12916666666666665
5,4.26,-0.125
5,4.26,-0.12083333333333335
5,4.26,-0.1166666666666667
5,4.26,-0.11249999999999999
5,4.26,-0.10833333333333334
5,4.26,-0.10416666666666669
5,4.26,-0.09999999999999998
5,4.26,-0.09583333333333333
5,4.26,-0.09166666666666667
5,4.26,0.09166666666666667
5,4.26,0.09583333333333333
5,4.26,0.09999999999999998
5,4.26,0.10416666666666663
5,4.26,0.10833333333333328
5,4.26,0.11250000000000004
5,4.26,0.1166666666666667
5,4.26,0.12083333333333335
5,4.26,0.125
5,4.26,0.12916666666666665
5,4.26,0.1333333333333333
5,4.28,-0.13333333333333336
5,4.28,-0.12916666666666665
5,4.28,-0.125
5,4.28,-0.12083333333333335
5,4.28,-0.1166666666666667
5,4.28,-0.11249999999999999
5,4.28,-0.10833333333333334
5,4.28,-0.10416666666666669
5,4.28,-0.09999999999999998
5,4.28,-0.09583333333333333
5,4.28,-0.09166666666666667
5,4.28,0.09166666666666667
5,4.28,0.09583333333333333
5,4.28,0.09999999999999998
5,4.28,0.10416666666666663
5,4.28,0.10833333333333328
5,4.28,0.11250000000000004
5,4.28,0.1166666666666667
5,4.28,0.12083333333333335
5,4.28,0.125
5,4.28,0.12916666666666665
5,4.28,0.1333333333333333
5,4.3,-0.13333333333333336
5,4.3,-0.12916666666666665
5,4.3,-0.125
5,4.3,-0.12083333333333335
5,4.3,-0.1166666666666667
5,4.3,-0.11249999999999999
5,4.3,-0.10833333333333334
5,4.3,-0.10416666666666669
5,4.3,-0.09999999999999998
5,4.3,-0.09583333333333333
5,4.3,-0.09166666666666667
5,4.3,-0.08750000000000002
5,4.3,0.08750000000000002
5,4.3,0.09166666666666667
5,4.3,0.09583333333333333
5,4.3,0.09999999999999998
5,4.3,0.10416666666666663
5,4.3,0.10833333333333328
5,4.3,0.11250000000000004
5,4.3,0.1166666666666667
5,4.3,0.12083333333333335
5,4.3,0.125
5,4.3,0.12916666666666665
5,4.3,0.1333333333333333
5,4.32,-0.12916666666666665
5,4.32,-0.125
5,4.32,-0.12083333333333335
5,4.32,-0.1166666666666667
5,4.32,-0.11249999999999999
5,4.32,-0.10833333333333334
5,4.32,-0.10416666666666669
5,4.32,-0.09999999999999998
5,4.32,-0.09583333333333333
5,4.32,-0.09166666666666667
5,4.32,-0.08750000000000002
5,4.32,0.08750000000000002
5,4.32,0.09166666666666667
5,4.32,0.09583333333333333
5,4.32,0.09999999999999998
5,4.32,0.10416666666666663
5,4.32,0.10833333333333328
5,4.32,0.11250000000000004
5,4.32,0.1166666666666667
5,4.32,0.12083333333333335
5,4.32,0.125
5,4.32,0.12916666666666665
5,4.34,-0.12916666666666665
5,4.34,-0.125
5,4.34,-0.12083333333333335
5,4.34,-0.1166666666666667
5,4.34,-0.11249999999999999
5,4.34,-0.10833333333333334
5,4.34,-0.10416666666666669
5,4.34,-0.09999999999999998
5,4.34,-0.09583333333333333
5,4.34,-0.09166666666666667
5,4.34,-0.08750000000000002
5,4.34,0.08750000000000002
5,4.34,0.09166666666666667
5,4.34,0.09583333333333333
5,4.34,0.09999999999999998
5,4.34,0.10416666666666663
5,4.34,0.10833333333333328
5,4.34,0.11250000000000004
5,4.34,0.1166666666666667
5,4.34,0.12083333333333335
5,4.34,0.125
5,4.34,0.12916666666666665
5,4.36,-0.12916666666666665
5,4.36,-0.125
5,4.36,-0.12083333333333335
5,4.36,-0.1166666666666667
5,4.36,-0.11249999999999999
5,4.36,-0.10833333333333334
5,4.36,-0.10416666666666669
5,4.36,-0.09999999999999998
5,4.36,-0.09583333333333333
5,4.36,-0.09166666666666667
5,4.36,-0.08750000000000002
5,4.36,0.08750000000000002
5,4.36,0.09166666666666667
5,4.36,0.09583333333333333
5,4.36,0.09999999999999998
5,4.36,0.10416666666666663
5,4.36,0.10833333333333328
5,4.36,0.11250000000000004
5,4.36,0.1166666666666667
5,4.36,0.12083333333333335
5,4.36,0.125
5,4.36,0.12916666666666665
5,4.38,-0.12916666666666665
5,4.38,-0.125
5,4.38,-0.12083333333333335
5,4.38,-0.1166666666666667
5,4.38,-0.11249999999999999
5,4.38,-0.10833333333333334
5,4.38,-0.10416666666666669
5,4.38,-0.09999999999999998
5,4.38,-0.09583333333333333
5,4.38,-0.09166666666666667
5,4.38,-0.08750000000000002
5,4.38,0.08750000000000002
5,4.38,0.09166666666666667
5,4.38,0.09583333333333333
5,4.38,0.09999999999999998
5,4.38,0.10416666666666663
5,4.38,0.10833333333333328
5,4.38,0.11250000000000004
5,4.38,0.1166666666666667
5,4.38,0.12083333333333335
5,4.38,0.125
5,4.38,0.12916666666666665
5,4.4,-0.12916666666666665
5,4.4,-0.125
5,4.4,-0.12083333333333335
5,4.4,-0.1166666666666667
5,4.4,-0.11249999999999999
5,4.4,-0.10833333333333334
5,4.4,-0.10416666666666669
5,4.4,-0.09999999999999998
5,4.4,-0.09583333333333333
5,4.4,-0.09166666666666667
5,4.4,-0.08750000000000002
5,4.4,0.08750000000000002
5,4.4,0.09166666666666667
5,4.4,0.09583333333333333
5,4.4,0.09999999999999998
5,4.4,0.10416666666666663
5,4.4,0.10833333333333328
5,4.4,0.11250000000000004
5,4.4,0.1166666666666667
5,4.4,0.12083333333333335
5,4.4,0.125
5,4.4,0.12916666666666665
5,4.42,-0.12916666666666665
5,4.42,-0.125
5,4.42,-0.12083333333333335
5,4.42,-0.1166666666666667
5,4.42,-0.11249999999999999
5,4.42,-0.10833333333333334
5,4.42,-0.10416666666666669
5,4.42,-0.09999999999999998
5,4.42,-0.09583333333333333
5,4.42,-0.09166666666666667
5,4.42,-0.08750000000000002
5,4.42,0.08750000000000002
5,4.42,0.09166666666666667
5,4.42,0.09583333333333333
5,4.42,0.09999999999999998
5,4.42,0.10416666666666663
5,4.42,0.10833333333333328
5,4.42,0.11250000000000004
5,4.42,0.1166666666666667
